lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,unit_des_x,unit_des_y,unit_des_z,des_dist_xy,des_dist_z
2.34541010856628,0.351574301719666,2.44131135940552,0.171111553907394,-1.26662611961365,0.00467661023139954,0.925014913082123,0.0905354917049408,0.368985921144485,25.1428203582764,9.9817066192627
2.4811487197876,0.365379869937897,2.29556751251221,0.14881643652916,-1.38397800922394,0.15209686756134,0.935211181640625,0.0894215852022171,0.342613190412521,25.3538837432861,9.24618625640869
2.61223220825195,0.369521617889404,2.12648487091064,0.0797573924064636,-1.45501685142517,0.261882364749908,0.945363640785217,0.0855813026428223,0.314584463834763,25.5551204681396,8.46923160552979
2.73444223403931,0.36334165930748,1.93845760822296,-0.0205118060112,-1.45188391208649,0.356465965509415,0.954885721206665,0.0792121216654778,0.286214023828506,25.7326335906982,7.68660497665405
2.84433436393738,0.347276329994202,1.736900806427,-0.129628673195839,-1.37516331672668,0.443146288394928,0.96331650018692,0.0704903602600098,0.258944571018219,25.8762359619141,6.93712139129639
2.94005084037781,0.323292136192322,1.52886176109314,-0.220186188817024,-1.23934781551361,0.516905725002289,0.970395088195801,0.0598014071583748,0.234001994132996,25.9816951751709,6.25338745117188
3.02168321609497,0.294339179992676,1.32325577735901,-0.262546122074127,-1.07380795478821,0.573920726776123,0.976085245609283,0.0477059818804264,0.212088584899902,26.0508060455322,5.6536979675293
3.09066367149353,0.262965530157089,1.13021516799927,-0.27361398935318,-0.893893361091614,0.612203598022461,0.980473518371582,0.0347290188074112,0.193559765815735,26.0879287719727,5.14690971374512
3.14915037155151,0.23121452331543,0.955413520336151,-0.294028639793396,-0.729512333869934,0.62248831987381,0.983743965625763,0.0213828347623348,0.178298830986023,26.0993003845215,4.72925519943237
3.19940447807312,0.201122865080833,0.802580296993256,-0.346796184778213,-0.586935162544251,0.597421944141388,0.986102521419525,0.00824857596307993,0.165932685136795,26.0909004211426,4.39019441604614
3.24333024024963,0.175196394324303,0.674575328826904,-0.417716532945633,-0.456034928560257,0.534104943275452,0.987721979618073,-0.00400280952453613,0.156170576810837,26.067066192627,4.12147903442383
3.28241300582886,0.156176581978798,0.575580716133118,-0.465838342905045,-0.318548530340195,0.438354939222336,0.988722741603851,-0.014645709656179,0.149039581418037,26.0298748016357,3.92330026626587
3.31802463531494,0.145613819360733,0.504245936870575,-0.56739342212677,-0.219589471817017,0.327219516038895,0.989304959774017,-0.0233836881816387,0.14397494494915,25.9830188751221,3.7802894115448
3.3513765335083,0.143084555864334,0.458507299423218,-0.670353651046753,-0.129719957709312,0.228940263390541,0.989597380161285,-0.0303801018744707,0.140619948506355,25.9287109375,3.6826868057251
